0,1,2,3,4,5,pre_max_value,max_index,name,real
1.27E-09,4.50E-21,6.19E-12,0.000650739,6.41E-15,0.9993493,0.9993493,5,other\637848427005252758_RTEC_Regular_DEF.JPG,5
3.86E-09,4.13E-17,1.06E-09,0.000254702,1.01E-14,0.9997453,0.9997453,5,other\637848427005721585_RTEC_Regular_DEF.JPG,5
4.22E-10,3.26E-22,8.48E-12,0.008713299,2.68E-15,0.9912867,0.9912867,5,other\637848427006190393_RTEC_Regular_DEF.JPG,5
1.45E-10,5.11E-19,1.03E-11,0.02176581,3.09E-15,0.97823423,0.97823423,5,other\637848427009784361_RTEC_Regular_DEF.JPG,5
5.97E-09,7.36E-21,2.92E-11,0.025657235,6.80E-15,0.97434276,0.97434276,5,other\637848427010565821_RTEC_Regular_DEF.JPG,5
3.45E-08,1.01E-20,8.07E-11,0.015163662,1.21E-14,0.9848363,0.9848363,5,other\637848427011191091_RTEC_Regular_DEF.JPG,5
3.54E-08,1.42E-20,7.33E-11,0.12383065,1.85E-14,0.8761693,0.8761693,5,other\637848427011972439_RTEC_Regular_DEF.JPG,5
2.83E-08,8.42E-21,4.05E-11,0.001410617,8.84E-15,0.99858934,0.99858934,5,other\637848427012441134_RTEC_Regular_DEF.JPG,5
4.77E-08,2.02E-18,1.29E-09,0.77252245,1.18E-15,0.22747742,0.77252245,3,other\637848427012909976_RTEC_Regular_DEF.JPG,5
2.40E-09,4.12E-20,2.42E-11,0.002352799,2.60E-14,0.9976472,0.9976472,5,other\637848427013535080_RTEC_Regular_DEF.JPG,5
2.06E-09,6.67E-22,3.63E-11,0.003183637,3.37E-15,0.99681634,0.99681634,5,other\637848427014003683_RTEC_Regular_DEF.JPG,5
4.33E-09,1.33E-20,6.11E-11,0.04523512,2.16E-14,0.95476484,0.95476484,5,other\637848427014472011_RTEC_Regular_DEF.JPG,5
3.25E-09,2.32E-20,4.68E-11,0.00994512,1.24E-14,0.99005485,0.99005485,5,other\637848427014784546_RTEC_Regular_DEF.JPG,5
6.85E-10,2.12E-20,1.12E-11,0.001922761,9.54E-15,0.9980773,0.9980773,5,other\637848427015253369_RTEC_Regular_DEF.JPG,5
7.80E-10,1.41E-19,8.60E-11,0.0816338,5.35E-14,0.91836625,0.91836625,5,other\637848427015878434_RTEC_Regular_DEF.JPG,5
1.06E-07,4.86E-19,8.73E-10,0.00311257,2.53E-15,0.99688727,0.99688727,5,other\637848427016191517_RTEC_Regular_DEF.JPG,5
1.25E-11,1.51E-19,1.39E-15,2.82E-07,5.51E-19,0.99999976,0.99999976,5,other\637848427016660388_RTEC_Regular_DEF.JPG,5
3.44E-09,1.17E-20,4.64E-11,0.090054855,2.25E-14,0.9099452,0.9099452,5,other\637848427017129200_RTEC_Regular_DEF.JPG,5
2.29E-10,3.96E-21,2.16E-12,0.000342381,1.44E-15,0.99965763,0.99965763,5,other\637848427017598106_RTEC_Regular_DEF.JPG,5
1.48E-09,4.91E-19,2.62E-10,0.028818157,7.68E-15,0.9711818,0.9711818,5,other\637848427018066933_RTEC_Regular_DEF.JPG,5
2.27E-10,6.12E-21,5.57E-12,0.001164615,1.94E-15,0.9988354,0.9988354,5,other\637848427018535701_RTEC_Regular_DEF.JPG,5
2.93E-09,9.47E-21,1.15E-11,0.001467614,1.01E-14,0.9985324,0.9985324,5,other\637848427019317034_RTEC_Regular_DEF.JPG,5
2.54E-10,1.41E-21,2.90E-12,0.001146131,1.87E-15,0.9988539,0.9988539,5,other\637848427019785876_RTEC_Regular_DEF.JPG,5
8.87E-10,1.07E-20,2.77E-11,0.10277641,3.04E-15,0.8972236,0.8972236,5,other\637848427020254610_RTEC_Regular_DEF.JPG,5
1.79E-10,6.39E-21,2.46E-12,0.000174107,6.27E-15,0.9998259,0.9998259,5,other\637848427020723472_RTEC_Regular_DEF.JPG,5
2.37E-10,4.42E-19,2.33E-10,0.015793609,1.33E-14,0.98420644,0.98420644,5,other\637848427021192186_RTEC_Regular_DEF.JPG,5
3.58E-09,1.14E-19,2.26E-11,0.000228536,7.84E-16,0.9997714,0.9997714,5,other\637848427021817315_RTEC_Regular_DEF.JPG,5
1.69E-08,7.80E-20,7.17E-11,0.0477745,3.12E-14,0.9522255,0.9522255,5,other\637848427022286181_RTEC_Regular_DEF.JPG,5
3.38E-08,1.33E-20,5.80E-11,0.010847271,1.11E-14,0.98915267,0.98915267,5,other\637848427022755053_RTEC_Regular_DEF.JPG,5
3.40E-08,1.22E-14,6.83E-11,0.000146212,1.11E-13,0.99985373,0.99985373,5,other\637848427023223777_RTEC_Regular_DEF.JPG,5
5.88E-09,3.19E-18,2.05E-10,0.00764183,1.35E-14,0.99235815,0.99235815,5,other\637848427023692633_RTEC_Regular_DEF.JPG,5
3.60E-09,8.18E-21,1.44E-11,0.000447472,6.33E-15,0.99955255,0.99955255,5,other\637848427024161353_RTEC_Regular_DEF.JPG,5
5.54E-09,1.16E-20,1.76E-11,0.001679788,1.17E-14,0.99832016,0.99832016,5,other\637848427024630205_RTEC_Regular_DEF.JPG,5
8.09E-09,1.22E-17,3.74E-11,0.000991474,9.11E-16,0.9990086,0.9990086,5,other\637848427025098973_RTEC_Regular_DEF.JPG,5
1.65E-07,3.32E-17,4.37E-12,0.06959197,3.91E-14,0.93040794,0.93040794,5,other\637848427025567825_RTEC_Regular_DEF.JPG,5
2.37E-08,4.99E-19,4.75E-10,0.012980615,8.15E-15,0.9870193,0.9870193,5,other\637848427026036671_RTEC_Regular_DEF.JPG,5
4.75E-09,1.46E-20,1.52E-11,0.001525756,9.09E-15,0.9984742,0.9984742,5,other\637848427026505176_RTEC_Regular_DEF.JPG,5
1.22E-07,1.17E-13,3.69E-11,0.03324433,1.16E-14,0.9667555,0.9667555,5,other\637848427026973622_RTEC_Regular_DEF.JPG,5
5.96E-10,1.41E-19,1.36E-11,0.001679848,1.26E-14,0.99832016,0.99832016,5,other\637848427027286147_RTEC_Regular_DEF.JPG,5
3.04E-10,3.50E-12,5.65E-11,0.000150934,1.14E-14,0.9998491,0.9998491,5,other\637848427027598687_RTEC_Regular_DEF.JPG,5
4.28E-13,1.01E-08,1.64E-11,6.68E-07,3.23E-13,0.9999993,0.9999993,5,other\637848427028067505_RTEC_Regular_DEF.JPG,5
7.29E-15,2.28E-12,4.31E-15,3.86E-09,5.76E-19,1,1,5,other\637848427028380045_RTEC_Regular_DEF.JPG,5
1.88E-13,4.48E-11,4.64E-11,2.35E-06,7.31E-14,0.9999976,0.9999976,5,other\637848427028693083_RTEC_Regular_DEF.JPG,5
1.78E-15,5.67E-15,2.65E-11,4.17E-07,3.74E-18,0.99999964,0.99999964,5,other\637848427029162111_RTEC_Regular_DEF.JPG,5
1.07E-14,3.88E-12,2.88E-14,3.16E-07,9.46E-17,0.99999964,0.99999964,5,other\637848427029630835_RTEC_Regular_DEF.JPG,5
4.28E-12,3.63E-11,8.33E-11,1.50E-07,9.41E-13,0.9999999,0.9999999,5,other\637848427030099701_RTEC_Regular_DEF.JPG,5
8.04E-13,7.37E-09,6.04E-10,1.26E-06,1.98E-12,0.9999987,0.9999987,5,other\637848427030568450_RTEC_Regular_DEF.JPG,5
3.13E-13,3.14E-09,3.14E-12,4.70E-07,7.65E-14,0.9999995,0.9999995,5,other\637848427031037307_RTEC_Regular_DEF.JPG,5
1.57E-12,4.10E-10,1.00E-12,4.30E-07,3.66E-15,0.9999995,0.9999995,5,other\637848427031506070_RTEC_Regular_DEF.JPG,5
1.86E-13,1.94E-26,1.17E-17,1.10E-10,3.18E-24,1,1,5,other\637848427031974922_RTEC_Regular_DEF.JPG,5
3.94E-11,1.57E-18,1.18E-10,0.56105137,5.06E-14,0.43894857,0.56105137,3,other\637848427032443651_RTEC_Regular_DEF.JPG,5
1.24E-12,5.13E-09,1.33E-12,1.75E-07,8.45E-15,0.99999976,0.99999976,5,other\637848427032912620_RTEC_Regular_DEF.JPG,5
7.99E-06,2.54E-16,9.17E-12,0.18136148,2.72E-16,0.8186306,0.8186306,5,other\637848427033381242_RTEC_Regular_DEF.JPG,5
1.79E-08,6.87E-21,4.14E-11,0.007905028,9.50E-15,0.99209493,0.99209493,5,other\637848427036975645_RTEC_Regular_DEF.JPG,5
8.43E-12,3.38E-16,8.40E-11,2.91E-06,3.51E-14,0.99999714,0.99999714,5,other\637848427037444306_RTEC_Regular_DEF.JPG,5
1.47E-09,2.80E-14,4.69E-14,7.11E-05,2.06E-13,0.99992895,0.99992895,5,other\637848427037913163_RTEC_Regular_DEF.JPG,5
1.43E-07,1.44E-14,8.76E-13,0.61240757,4.21E-17,0.38759235,0.61240757,3,other\637848427038381931_RTEC_Regular_DEF.JPG,5
2.84E-08,1.69E-17,5.67E-10,0.002301542,4.14E-15,0.99769837,0.99769837,5,other\637848427038850485_RTEC_Regular_DEF.JPG,5
1.58E-07,2.27E-18,3.32E-10,0.000994463,1.02E-14,0.9990054,0.9990054,5,other\637848427039318950_RTEC_Regular_DEF.JPG,5
8.31E-09,6.87E-16,1.85E-09,0.023694595,1.33E-14,0.97630537,0.97630537,5,other\637848427039787758_RTEC_Regular_DEF.JPG,5
2.07E-08,8.38E-21,5.50E-11,0.010692099,9.48E-15,0.98930794,0.98930794,5,other\637848427040100298_RTEC_Regular_DEF.JPG,5
1.49E-08,1.15E-20,5.09E-11,0.002613437,1.02E-14,0.9973865,0.9973865,5,other\637848427040412838_RTEC_Regular_DEF.JPG,5
6.59E-09,4.64E-16,5.81E-11,0.000466969,2.60E-14,0.99953306,0.99953306,5,other\637848427040725378_RTEC_Regular_DEF.JPG,5
1.13E-07,4.06E-18,8.51E-10,0.015310652,2.91E-15,0.98468924,0.98468924,5,other\637848427041037923_RTEC_Regular_DEF.JPG,5
3.02E-08,6.31E-21,3.84E-11,0.006844556,6.63E-15,0.9931554,0.9931554,5,other\637848427041507429_RTEC_Regular_DEF.JPG,5
8.60E-08,1.89E-19,6.50E-10,0.001871244,2.72E-15,0.9981287,0.9981287,5,other\637848427041976256_RTEC_Regular_DEF.JPG,5
2.40E-09,1.08E-20,7.21E-11,0.07516435,1.72E-14,0.9248356,0.9248356,5,other\637848427042444893_RTEC_Regular_DEF.JPG,5
1.09E-09,5.54E-19,1.74E-10,5.11E-05,3.04E-16,0.99994886,0.99994886,5,other\637848427042913813_RTEC_Regular_DEF.JPG,5
6.61E-09,2.44E-20,2.27E-11,0.004881818,1.35E-14,0.99511814,0.99511814,5,other\637848427043382557_RTEC_Regular_DEF.JPG,5
7.98E-09,3.28E-19,2.80E-10,0.08112012,8.51E-14,0.91887987,0.91887987,5,other\637848427043851418_RTEC_Regular_DEF.JPG,5
2.85E-09,3.47E-20,1.70E-11,0.00204861,2.00E-14,0.99795145,0.99795145,5,other\637848427044320192_RTEC_Regular_DEF.JPG,5
6.28E-09,2.67E-19,2.40E-10,0.027710728,1.11E-14,0.9722892,0.9722892,5,other\637848427044789121_RTEC_Regular_DEF.JPG,5
3.18E-11,2.00E-17,2.03E-11,0.000615035,2.20E-17,0.999385,0.999385,5,other\637848427045257870_RTEC_Regular_DEF.JPG,5
1.70E-08,4.00E-21,3.06E-11,0.006419155,6.90E-15,0.9935808,0.9935808,5,other\637848427045726688_RTEC_Regular_DEF.JPG,5
5.26E-13,8.06E-10,4.33E-11,0.000178952,4.29E-13,0.9998211,0.9998211,5,other\637848427046195461_RTEC_Regular_DEF.JPG,5
1.66E-12,1.53E-18,1.04E-12,0.000380892,3.87E-12,0.9996191,0.9996191,5,other\637848427046664234_RTEC_Regular_DEF.JPG,5
9.34E-08,8.57E-18,2.93E-15,0.06968106,2.32E-14,0.9303189,0.9303189,5,other\637848427047133042_RTEC_Regular_DEF.JPG,5
1.58E-10,3.29E-19,4.30E-11,0.000102091,2.32E-16,0.99989796,0.99989796,5,other\637848427047602021_RTEC_Regular_DEF.JPG,5
2.77E-08,3.09E-15,3.98E-12,0.010664569,2.14E-17,0.9893355,0.9893355,5,other\637848427048070691_RTEC_Regular_DEF.JPG,5
1.89E-09,4.56E-21,4.63E-14,0.007208918,4.35E-21,0.99279106,0.99279106,5,other\637848427048539514_RTEC_Regular_DEF.JPG,5
1.99E-15,6.10E-18,1.68E-05,0.005168944,1.57E-10,0.9948143,0.9948143,5,other\637848427049008282_RTEC_Regular_DEF.JPG,5
1.66E-10,2.87E-17,2.32E-13,0.021227732,1.68E-18,0.9787723,0.9787723,5,other\637848427049477158_RTEC_Regular_DEF.JPG,5
7.89E-08,1.18E-17,4.03E-12,0.03805585,1.32E-16,0.96194404,0.96194404,5,other\637848427049945907_RTEC_Regular_DEF.JPG,5
2.42E-11,6.33E-22,3.29E-14,2.93E-07,6.09E-19,0.99999976,0.99999976,5,other\637848427050414739_RTEC_Regular_DEF.JPG,5
2.80E-05,7.86E-19,7.68E-12,0.06249157,2.49E-15,0.93748045,0.93748045,5,other\637848427050883586_RTEC_Regular_DEF.JPG,5
3.17E-14,3.82E-11,1.06E-12,7.33E-09,3.31E-15,1,1,5,other\637848427051352139_RTEC_Regular_DEF.JPG,5
1.04E-13,7.79E-11,6.78E-14,7.07E-08,5.10E-15,0.9999999,0.9999999,5,other\637848427051820546_RTEC_Regular_DEF.JPG,5
1.93E-09,1.49E-20,1.18E-11,0.001477593,1.00E-14,0.99852246,0.99852246,5,other\637848427052289363_RTEC_Regular_DEF.JPG,5
1.22E-09,2.12E-21,7.75E-12,0.000180131,2.88E-15,0.99981993,0.99981993,5,other\637848427052758156_RTEC_Regular_DEF.JPG,5
3.56E-09,6.75E-21,1.18E-11,0.00151258,6.50E-15,0.99848735,0.99848735,5,other\637848427053226978_RTEC_Regular_DEF.JPG,5
2.92E-09,1.01E-20,1.70E-11,0.001555027,1.16E-14,0.998445,0.998445,5,other\637848427053695815_RTEC_Regular_DEF.JPG,5
2.38E-08,1.69E-19,1.28E-09,0.038880933,2.22E-15,0.9611191,0.9611191,5,other\637848427054165180_RTEC_Regular_DEF.JPG,5
1.63E-08,1.49E-19,2.17E-11,0.00143051,3.71E-15,0.9985695,0.9985695,5,other\637848427054634100_RTEC_Regular_DEF.JPG,5
1.96E-12,7.42E-09,1.73E-11,7.59E-08,3.46E-14,0.9999999,0.9999999,5,other\637848491169907094_RTEC_Regular_DEF.JPG,5
1.25E-11,8.14E-08,1.04E-11,7.90E-07,1.63E-13,0.99999917,0.99999917,5,other\637848491170375921_RTEC_Regular_DEF.JPG,5
2.19E-12,4.25E-10,1.42E-11,8.50E-08,8.77E-14,0.9999999,0.9999999,5,other\637848491170844709_RTEC_Regular_DEF.JPG,5
2.02E-13,6.14E-10,2.25E-11,2.91E-08,3.94E-14,1,1,5,other\637848491171938617_RTEC_Regular_DEF.JPG,5
1.82E-14,3.22E-09,3.06E-12,2.93E-08,5.45E-15,1,1,5,other\637848491172407234_RTEC_Regular_DEF.JPG,5
3.68E-12,1.74E-07,2.34E-11,2.81E-07,1.87E-13,0.9999995,0.9999995,5,other\637848491172719329_RTEC_Regular_DEF.JPG,5
8.39E-18,2.79E-13,2.70E-14,2.69E-09,1.22E-16,1,1,5,other\637848491173344858_RTEC_Regular_DEF.JPG,5
2.27E-14,2.02E-09,3.43E-12,3.79E-08,2.52E-14,1,1,5,other\637848491173501126_RTEC_Regular_DEF.JPG,5
3.62E-13,1.66E-08,2.66E-12,3.08E-08,3.20E-14,1,1,5,other\637848491173969513_RTEC_Regular_DEF.JPG,5
2.34E-11,4.79E-21,8.66E-13,0.000253961,8.58E-16,0.999746,0.999746,5,other\637848491174595292_RTEC_Regular_DEF.JPG,5
3.99E-12,4.16E-24,6.95E-13,2.56E-07,2.53E-18,0.99999976,0.99999976,5,other\637848491174907798_RTEC_Regular_DEF.JPG,5
2.49E-17,1.03E-15,0.15788838,8.91E-05,0.05474882,0.78727365,0.78727365,5,other\637848491175220231_RTEC_Regular_DEF.JPG,5
4.83E-10,9.27E-11,2.52E-08,1.16E-05,1.72E-11,0.99998844,0.99998844,5,other\637848491175689131_RTEC_Regular_DEF.JPG,5
1.34E-12,2.77E-10,1.18E-12,2.81E-07,1.49E-14,0.99999976,0.99999976,5,other\637848491176314162_RTEC_Regular_DEF.JPG,5
2.19E-13,1.22E-09,2.63E-11,7.35E-08,3.60E-14,0.9999999,0.9999999,5,other\637848491176626629_RTEC_Regular_DEF.JPG,5
4.13E-16,1.10E-09,2.95E-14,6.88E-12,3.69E-19,1,1,5,other\637848491177095573_RTEC_Regular_DEF.JPG,5
1.28E-12,7.40E-08,3.48E-10,1.64E-06,1.22E-14,0.99999833,0.99999833,5,other\637848491177564337_RTEC_Regular_DEF.JPG,5
8.67E-15,3.56E-10,6.72E-13,5.01E-07,1.34E-13,0.9999995,0.9999995,5,other\637848491178033052_RTEC_Regular_DEF.JPG,5
7.78E-12,4.71E-06,9.39E-10,8.99E-07,2.06E-14,0.9999944,0.9999944,5,other\637848491178502035_RTEC_Regular_DEF.JPG,5
4.31E-13,4.06E-10,1.37E-12,2.28E-06,1.03E-14,0.99999774,0.99999774,5,other\637848491178970755_RTEC_Regular_DEF.JPG,5
1.95E-10,3.48E-09,7.57E-12,2.79E-07,9.51E-14,0.99999976,0.99999976,5,other\637848491179439626_RTEC_Regular_DEF.JPG,5
1.47E-15,2.83E-11,1.34E-13,4.34E-08,1.02E-14,1,1,5,other\637848491180220890_RTEC_Regular_DEF.JPG,5
4.03E-13,3.52E-08,1.11E-12,4.74E-07,6.68E-14,0.9999995,0.9999995,5,other\637848491180533518_RTEC_Regular_DEF.JPG,5
2.78E-10,7.83E-06,2.13E-05,9.21E-05,9.81E-08,0.99987864,0.99987864,5,other\637848491180846117_RTEC_Regular_DEF.JPG,5
6.28E-13,4.94E-09,4.71E-12,1.44E-07,1.97E-14,0.9999999,0.9999999,5,other\637848491181314802_RTEC_Regular_DEF.JPG,5
3.51E-11,1.58E-13,0.1247472,0.001124895,0.00419588,0.86993206,0.86993206,5,other\637848491181627494_RTEC_Regular_DEF.JPG,5
2.81E-12,7.41E-08,2.20E-10,4.15E-06,1.04E-11,0.9999958,0.9999958,5,other\637848491181940010_RTEC_Regular_DEF.JPG,5
9.98E-14,4.46E-11,3.15E-13,7.29E-09,1.39E-15,1,1,5,other\637848491182408734_RTEC_Regular_DEF.JPG,5
1.07E-13,1.91E-10,7.95E-13,7.38E-08,5.14E-15,0.9999999,0.9999999,5,other\637848491182877454_RTEC_Regular_DEF.JPG,5
2.23E-13,2.97E-10,2.47E-12,9.68E-08,1.68E-14,0.9999999,0.9999999,5,other\637848491183346276_RTEC_Regular_DEF.JPG,5
3.90E-12,2.03E-05,1.34E-10,2.02E-06,4.56E-14,0.9999776,0.9999776,5,other\637848491183658816_RTEC_Regular_DEF.JPG,5
7.80E-14,3.52E-10,8.97E-13,4.27E-08,4.41E-15,1,1,5,other\637848491183971463_RTEC_Regular_DEF.JPG,5
5.57E-15,9.07E-13,6.00E-14,3.49E-10,3.18E-17,1,1,5,other\637848491184284062_RTEC_Regular_DEF.JPG,5
5.13E-10,1.23E-09,1.25E-11,7.20E-07,9.81E-14,0.9999993,0.9999993,5,other\637848491184752572_RTEC_Regular_DEF.JPG,5
4.97E-11,4.78E-08,1.28E-10,5.00E-06,4.69E-13,0.999995,0.999995,5,other\637848491185221379_RTEC_Regular_DEF.JPG,5
2.88E-15,1.33E-10,6.48E-13,9.58E-08,1.31E-14,0.9999999,0.9999999,5,other\637848491185533895_RTEC_Regular_DEF.JPG,5
2.70E-13,1.33E-08,2.96E-13,3.93E-08,3.25E-15,1,1,5,other\637848491185846034_RTEC_Regular_DEF.JPG,5
4.09E-12,3.82E-07,1.33E-10,8.73E-07,8.19E-13,0.9999987,0.9999987,5,other\637848491186159107_RTEC_Regular_DEF.JPG,5
1.30E-08,0.28705165,2.77E-08,1.47E-05,2.47E-10,0.7129336,0.7129336,5,other\637848491186471554_RTEC_Regular_DEF.JPG,5
1.96E-13,2.43E-10,1.22E-12,1.27E-08,2.47E-14,1,1,5,other\637848491186784094_RTEC_Regular_DEF.JPG,5
3.50E-12,4.28E-08,1.02E-11,1.12E-06,1.43E-13,0.9999988,0.9999988,5,other\637848491187253102_RTEC_Regular_DEF.JPG,5
7.81E-14,1.58E-11,9.99E-13,3.03E-09,1.32E-15,1,1,5,other\637848491187721939_RTEC_Regular_DEF.JPG,5
8.03E-14,4.30E-10,1.89E-12,2.09E-07,8.95E-15,0.99999976,0.99999976,5,other\637848491188034459_RTEC_Regular_DEF.JPG,5
8.83E-12,4.54E-06,1.54E-07,0.00010461,2.93E-09,0.9998907,0.9998907,5,other\637848491188503277_RTEC_Regular_DEF.JPG,5
2.83E-14,8.28E-09,4.06E-12,2.96E-08,2.52E-15,1,1,5,other\637848491188971952_RTEC_Regular_DEF.JPG,5
3.02E-13,1.40E-09,3.86E-11,1.40E-06,1.24E-13,0.99999857,0.99999857,5,other\637848491189440848_RTEC_Regular_DEF.JPG,5
4.29E-13,3.87E-10,1.31E-12,3.32E-08,4.94E-15,1,1,5,other\637848491192253757_RTEC_Regular_DEF.JPG,5
3.99E-14,2.63E-10,4.40E-13,1.50E-07,4.90E-16,0.9999999,0.9999999,5,other\637848491192878852_RTEC_Regular_DEF.JPG,5
6.79E-18,1.30E-09,1.03E-07,0.018930305,2.02E-13,0.98106956,0.98106956,5,other\637848491193191294_RTEC_Regular_DEF.JPG,5
1.27E-11,9.59E-08,3.44E-11,2.68E-06,8.50E-13,0.99999726,0.99999726,5,other\637848491193660057_RTEC_Regular_DEF.JPG,5
5.73E-11,2.82E-11,1.39E-08,1.53E-05,2.12E-08,0.99998474,0.99998474,5,other\637848491194128963_RTEC_Regular_DEF.JPG,5
3.26E-11,1.85E-08,6.03E-11,1.48E-06,6.10E-14,0.99999845,0.99999845,5,other\637848491194597868_RTEC_Regular_DEF.JPG,5
1.80E-13,4.65E-08,2.72E-10,3.69E-07,7.22E-12,0.99999964,0.99999964,5,other\637848491196316762_RTEC_Regular_DEF.JPG,5
3.06E-11,9.26E-09,1.02E-11,6.49E-08,3.42E-14,0.9999999,0.9999999,5,other\637848491196941637_RTEC_Regular_DEF.JPG,5
1.00E-11,2.01E-05,6.02E-07,3.93E-05,1.45E-08,0.9999399,0.9999399,5,other\637848491197410015_RTEC_Regular_DEF.JPG,5
5.18E-15,9.43E-11,7.77E-12,7.35E-08,8.85E-14,0.9999999,0.9999999,5,other\637848491197723004_RTEC_Regular_DEF.JPG,5
8.10E-11,7.53E-07,8.93E-11,6.37E-06,1.40E-12,0.99999285,0.99999285,5,other\637848491198035549_RTEC_Regular_DEF.JPG,5
2.20E-13,8.94E-10,1.20E-11,2.48E-07,1.61E-14,0.99999976,0.99999976,5,other\637848491198348075_RTEC_Regular_DEF.JPG,5
2.73E-14,1.23E-10,9.10E-12,1.11E-07,1.63E-15,0.9999999,0.9999999,5,other\637848491198660175_RTEC_Regular_DEF.JPG,5
5.64E-11,1.45E-08,8.44E-10,0.000119803,4.04E-12,0.9998802,0.9998802,5,other\637848491199285875_RTEC_Regular_DEF.JPG,5
3.19E-13,9.92E-08,2.61E-11,1.09E-06,2.88E-13,0.9999988,0.9999988,5,other\637848491199911063_RTEC_Regular_DEF.JPG,5
2.44E-12,3.56E-09,1.89E-11,2.13E-07,1.97E-13,0.99999976,0.99999976,5,other\637848491200848551_RTEC_Regular_DEF.JPG,5
4.73E-13,2.13E-11,8.38E-14,1.43E-08,1.09E-15,1,1,5,other\637848491201161145_RTEC_Regular_DEF.JPG,5
5.52E-10,1.49E-06,7.67E-12,1.71E-06,1.82E-14,0.9999968,0.9999968,5,other\637848491201473748_RTEC_Regular_DEF.JPG,5
2.15E-12,2.79E-07,1.14E-10,3.36E-07,4.00E-13,0.9999994,0.9999994,5,other\637848491201942429_RTEC_Regular_DEF.JPG,5
1.41E-11,3.52E-09,1.79E-12,3.21E-08,3.32E-14,1,1,5,other\637848491202254910_RTEC_Regular_DEF.JPG,5
1.35E-14,2.70E-09,1.97E-11,1.50E-08,2.62E-15,1,1,5,other\637848491203817718_RTEC_Regular_DEF.JPG,5
2.99E-15,6.57E-11,2.45E-13,3.79E-08,1.12E-15,1,1,5,other\637848491204286491_RTEC_Regular_DEF.JPG,5
4.69E-14,1.67E-10,3.42E-12,5.68E-07,7.96E-14,0.9999994,0.9999994,5,other\637848491205692958_RTEC_Regular_DEF.JPG,5
3.62E-12,1.99E-08,3.91E-11,2.84E-07,2.57E-13,0.99999964,0.99999964,5,other\637848491206786831_RTEC_Regular_DEF.JPG,5
3.39E-10,2.06E-09,2.09E-11,4.49E-05,1.82E-14,0.9999552,0.9999552,5,other\637848492073628053_RTEC_Regular_DEF.JPG,5
1.63E-09,3.35E-19,8.43E-11,0.9703022,8.02E-11,0.029697802,0.9703022,3,other\637848492074253065_RTEC_Regular_DEF.JPG,5
3.32E-15,8.50E-11,6.23E-12,1.69E-08,8.78E-16,1,1,5,other\637848492074565634_RTEC_Regular_DEF.JPG,5
1.06E-11,1.22E-08,9.91E-13,5.77E-08,1.17E-14,0.9999999,0.9999999,5,other\637848492075190783_RTEC_Regular_DEF.JPG,5
1.63E-10,2.62E-05,1.90E-09,4.94E-06,2.83E-13,0.9999689,0.9999689,5,other\637848492076128315_RTEC_Regular_DEF.JPG,5
9.13E-10,0.000246388,1.95E-09,5.03E-06,4.24E-12,0.9997485,0.9997485,5,other\637848492076597059_RTEC_Regular_DEF.JPG,5
1.14E-12,3.34E-07,4.47E-11,5.97E-07,2.90E-13,0.99999905,0.99999905,5,other\637848492077065724_RTEC_Regular_DEF.JPG,5
1.44E-07,2.13E-23,4.94E-16,1.74E-05,1.74E-17,0.9999825,0.9999825,5,other\637848492078784242_RTEC_Regular_DEF.JPG,5
5.37E-10,6.20E-15,1.71E-10,0.04333126,1.99E-13,0.95666873,0.95666873,5,other\637848492079253754_RTEC_Regular_DEF.JPG,5
1.18E-10,1.56E-14,5.30E-11,0.014855782,8.88E-14,0.98514414,0.98514414,5,other\637848492079722488_RTEC_Regular_DEF.JPG,5
1.35E-10,1.76E-18,1.43E-15,5.44E-07,4.54E-20,0.9999994,0.9999994,5,other\637848492080191354_RTEC_Regular_DEF.JPG,5
1.59E-09,4.70E-20,2.69E-12,0.9907107,3.98E-10,0.009289299,0.9907107,3,other\637848492080503914_RTEC_Regular_DEF.JPG,5
2.99E-12,9.94E-08,1.17E-11,1.21E-07,2.91E-14,0.99999976,0.99999976,5,other\637848492080816405_RTEC_Regular_DEF.JPG,5
3.78E-13,4.24E-09,1.87E-12,4.79E-08,9.64E-14,1,1,5,other\637848492081128926_RTEC_Regular_DEF.JPG,5
6.68E-11,1.99E-11,2.30E-09,0.000356044,1.08E-08,0.9996439,0.9996439,5,other\637848492081441510_RTEC_Regular_DEF.JPG,5
1.95E-10,2.51E-21,8.26E-14,1.07E-08,1.05E-17,1,1,5,other\637848492081754035_RTEC_Regular_DEF.JPG,5
1.29E-08,3.69E-19,3.26E-10,0.010177033,1.97E-14,0.989823,0.989823,5,other\637848492082066560_RTEC_Regular_DEF.JPG,5
2.05E-13,8.45E-09,2.77E-12,6.35E-08,2.74E-14,0.9999999,0.9999999,5,other\637848492084098068_RTEC_Regular_DEF.JPG,5
2.36E-09,1.37E-20,5.33E-14,0.000322387,5.02E-17,0.99967766,0.99967766,5,other\637848492084410623_RTEC_Regular_DEF.JPG,5
1.32E-07,1.59E-18,1.42E-15,0.000342058,6.40E-17,0.99965787,0.99965787,5,other\637848492084723241_RTEC_Regular_DEF.JPG,5
5.88E-12,1.17E-06,4.03E-10,2.32E-05,3.10E-14,0.9999757,0.9999757,5,other\637848492085035654_RTEC_Regular_DEF.JPG,5
1.97E-12,7.45E-09,3.21E-11,3.12E-06,8.57E-14,0.9999969,0.9999969,5,other\637848492086128960_RTEC_Regular_DEF.JPG,5
